biomass_mu,biomass_sd,biomass_n,biomass_etot,biomass_percent,site_code,collection_period,lowest_taxon,order,family,genus,species,guild,transient,transient_type,is_diadromous,annualrain,EA_order_mu,EA_order_sd,EA_species_mu,EA_species_sd,EA_transient_mu,EA_transient_sd
6.47664e-4,NA,NA,5.971753202350776,0.01084545824407223,PL,2020-Q3,Hydroptilidae,Trichoptera,Hydroptilidae,Hydroptilidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.4557e-4,NA,NA,7.48511501187425,0.00862471717503177,MR,2020-Q2,Pisidiidae,Veneroida,Pisidiidae,Pisidiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.434588851484293e-4,NA,1,2.044451918120834,0.03147341737143259,MR,2018-Q3,A. mitchilli,Clupeiformes,Engraulidae,Engraulidae,mitchilli,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
6.421265e-4,NA,NA,3.611186754815124,0.0177815921357098,WM,2020-Q1,Pisidiidae,Veneroida,Pisidiidae,Pisidiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.419379224915733e-4,0.00111186909706061,3,2.5978040263110693,0.02471079095997619,EM,2017-Q4,L. miniatus,Centrarchiformes,Centrarchidae,Centrarchidae,miniatus,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
6.390573333333333e-4,NA,NA,2.0318143917617446,0.03145254487439769,WM,2017-Q4,Cladocera,Diplostraca,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.38817019951335e-4,9.03423693489942e-4,2,0.4367017900873955,0.146282207779247,SF,2018-Q3,A. mexicanus,Characiformes,Characidae,Characidae,mexicanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.348455508442829e-4,NA,1,0.02174680091586197,2.9192594961460783,WM,2019-Q1,C. lutrensis,Cypriniformes,Leuciscidae,Leuciscidae,lutrensis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.330330246834303e-4,NA,1,0.8330729737850254,0.07598770391113234,EM,2020-Q3,P. vigilax,Cypriniformes,Leuciscidae,Leuciscidae,vigilax,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.325766666666667e-4,NA,NA,2.044451918120834,0.03094113689150009,MR,2018-Q3,Belostomatidae,Hemiptera,Belostomatidae,Belostomatidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
6.325766666666667e-4,NA,NA,2.592025138874115,0.02440472729911238,PD,2018-Q2,Belostomatidae,Hemiptera,Belostomatidae,Belostomatidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
6.32466e-4,NA,NA,1.7735833892121784,0.03566034751153933,WM,2018-Q1,Veliidae,Hemiptera,Veliidae,Veliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.316576843636533e-4,0.00109406320230915,3,1.408237243681974,0.04485449360166917,MR,2017-Q4,L. macrochirus,Centrarchiformes,Centrarchidae,Centrarchidae,macrochirus,Fish,Resident,Freshwater,Freshwater,72.85028986,5.747324425174828,3.6786667358468,NA,NA,NA,NA
6.265015000000001e-4,NA,NA,2.221675096121809,0.0281995104096738,SF,2020-Q3,Stratiomyidae,Diptera,Stratiomyidae,Stratiomyidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.175801416051478e-4,NA,1,0.1668770754697681,0.37008087531892914,AR,2017-Q3,G. affinis,Cyprinodontiformes,Poeciliidae,Poeciliidae,affinis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.1738413956888e-4,8.731130233723539e-4,2,4.926419072733781,0.01253210761110259,EM,2018-Q3,G. affinis,Cyprinodontiformes,Poeciliidae,Poeciliidae,affinis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.173636666666666e-4,NA,NA,3.582179190573409,0.01723430442260605,AR,2018-Q2,Hydroptilidae,Trichoptera,Hydroptilidae,Hydroptilidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.08872e-4,NA,NA,3.2020451480000003,0.01901509728494309,MR,2018-Q4,Simuliidae,Diptera,Simuliidae,Simuliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.061465e-4,NA,NA,3.870708470865875,0.01565983345329041,TR,2020-Q1,Pleidae,Hemiptera,Pleidae,Pleidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.057675e-4,NA,NA,1.7796239544985792,0.034039073168729,WM,2020-Q3,Gerridae,Hemiptera,Gerridae,Gerridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.028877744578033e-4,0.00104423225662304,3,2.5978040263110693,0.0232075925801807,EM,2017-Q4,A. sayanus,Percopsiformes,Aphredoderidae,Aphredoderidae,sayanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
6.022373333333333e-4,NA,NA,1.3670331173581214,0.04405433384797548,WM,2018-Q2,Aeshnidae,Odonata,Aeshnidae,Aeshnidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.946883333333333e-4,NA,NA,3.036593327297654,0.01958406244218952,GC,2018-Q2,Cladocera,Diplostraca,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.94189e-4,NA,NA,3.2817031695614594,0.01810611652849159,MR,2020-Q1,Mesoveliidae,Hemiptera,Mesoveliidae,Mesoveliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.87606e-4,NA,NA,1.9524987044833153,0.03009507758702951,PD,2017-Q4,Leptoceridae,Trichoptera,Leptoceridae,Leptoceridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.864983333333333e-4,NA,NA,4.672556712237133,0.01255197891546893,MR,2018-Q2,Crambidae,Lepidoptera,Crambidae,Crambidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.8424e-4,NA,NA,3.645075597207819,0.0160281998114809,EM,2020-Q2,Collembola,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.8351e-4,NA,NA,4.926419072733781,0.01184450594610492,EM,2018-Q3,Libellulidae,Odonata,Libellulidae,Libellulidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.817489879441668e-4,5.278271112514763e-4,2,1.7735833892121784,0.03280076885488752,WM,2018-Q1,E. gracile,Perciformes,Pecidae,Pecidae,gracile,Fish,Resident,Freshwater,Freshwater,94.17101449,13.023866289598834,9.096424386717544,NA,NA,NA,NA
5.810300583483969e-4,NA,1,1.2317216298101346,0.04717218925821418,PD,2019-Q4,P. latipinna,Cyprinodontiformes,Poeciliidae,Poeciliidae,latipinna,Fish,Transient,Euryhaline,Euryhaline,78.72898551,33.05444255102025,21.030842510540687,NA,NA,NA,NA
5.80567e-4,NA,NA,2.5978040263110693,0.02234837555565791,EM,2017-Q4,Copepoda,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.778706666666667e-4,NA,NA,3.8770129002446767,0.01490504884908166,TR,2017-Q4,Libellulidae,Odonata,Libellulidae,Libellulidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.74382e-4,NA,NA,8.157987312684167,0.00704073171463434,PL,2018-Q2,Curclionidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.723043333333333e-4,NA,NA,5.596569784802734,0.01022598404628855,PL,2018-Q1,Baetidae,Ephemeroptera,Baetidae,Baetidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.6986e-4,NA,NA,2.5978040263110693,0.02193621975439048,EM,2017-Q4,Hydracarina,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.59515e-4,NA,NA,1.7606793169129864,0.03177835933127233,PD,2020-Q2,Hydrochidae,Coleoptera,Hydrochidae,Hydrochidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
5.476562588089919e-4,NA,1,0.02174680091586197,2.518330217524248,WM,2019-Q1,A. sayanus,Percopsiformes,Aphredoderidae,Aphredoderidae,sayanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.45228407801765e-4,7.710694089043448e-4,2,5.596569784802734,0.00974218903304505,PL,2018-Q1,T. maculatus,Pleuronectiformes,Achiridae,Achiridae,maculatus,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
5.450724654064233e-4,NA,1,0.24776230584946127,0.21999814036990992,EM,2019-Q4,E. gracile,Perciformes,Pecidae,Pecidae,gracile,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.4480879265535e-4,7.704759834733074e-4,2,3.070471868693322,0.01774348751441908,EM,2018-Q1,L. humilis,Centrarchiformes,Centrarchidae,Centrarchidae,humilis,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
5.394015e-4,NA,NA,1.7512510066,0.03080092448010816,AR,2020-Q3,Ostracoda,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.38483e-4,NA,NA,1.7512510066,0.03074847625900573,AR,2020-Q3,Helophoridae,Coleoptera,Helophoridae,Helophoridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.331795e-4,NA,NA,2.221675096121809,0.02399898621228308,SF,2020-Q3,Caenidae,Ephemeroptera,Caenidae,Caenidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.245694040030414e-4,NA,1,4.5597516275075884,0.01150434161454046,GC,2018-Q1,E. gracile,Perciformes,Pecidae,Pecidae,gracile,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.229496666666666e-4,NA,NA,4.672556712237133,0.01119193835137611,MR,2018-Q2,Pleidae,Hemiptera,Pleidae,Pleidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.21993e-4,NA,NA,2.4698642557330692,0.02113448132982796,PL,2017-Q4,Polycentropodidae,Trichoptera,Polycentropodidae,Polycentropodidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.209210026289541e-4,NA,1,1.14235148420293,0.04560076384830227,PL,2018-Q3,I. punctatus,Siluriformes,Ictaluridae,Ictaluridae,punctatus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.20713e-4,NA,NA,3.3932606641510783,0.01534550544557918,WM,2018-Q3,Leptophlebiidae,Ephemeroptera,Leptophlebiidae,Leptophlebiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.197713333333333e-4,NA,NA,2.994482600324891,0.01735763411271582,SF,2018-Q1,Hydracarina,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.174206666666666e-4,NA,NA,4.5597516275075884,0.01134756251952904,GC,2018-Q1,Polycentropodidae,Trichoptera,Polycentropodidae,Polycentropodidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.15217e-4,NA,NA,3.2020451480000003,0.01609024783182101,MR,2018-Q4,Hyalellidae,Amphipoda,Hyalellidae,Hyalellidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.14917e-4,NA,NA,2.044451918120834,0.02518606553844944,MR,2018-Q3,Dytiscidae,Coleoptera,Dytiscidae,Dytiscidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
5.070091113676035e-4,NA,1,0.13636332953986577,0.37180751825173025,GC,2019-Q1,F. chrysotus,Cyprinodontiformes,Fundulidae,Fundulidae,chrysotus,Fish,Resident,Freshwater,Freshwater,84.25101449,7.727720672917972,4.723674949166822,NA,NA,NA,NA
4.996500517909952e-4,5.000423933196735e-4,3,1.3670331173581214,0.03654995957644397,WM,2018-Q2,C. venusta,Cypriniformes,Leuciscidae,Leuciscidae,venusta,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.98979e-4,NA,NA,1.060003677,0.04707332727488264,AR,2018-Q4,Caenidae,Ephemeroptera,Caenidae,Caenidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.925522053769964e-4,NA,1,3.870708470865875,0.01272511761307646,TR,2020-Q1,A. mexicanus,Characiformes,Characidae,Characidae,mexicanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.900210074873582e-4,NA,1,0.12365991885513863,0.3962650242892308,GC,2018-Q4,E. gracile,Perciformes,Pecidae,Pecidae,gracile,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.89880354789723e-4,NA,1,3.1995700093047144,0.01531081843388627,AR,2020-Q2,G. affinis,Cyprinodontiformes,Poeciliidae,Poeciliidae,affinis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.889595e-4,NA,NA,1.7512510066,0.02792058352327801,AR,2020-Q3,Hydracarina,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.8756e-4,NA,NA,1.2850494083636457,0.03794095361833974,GC,2020-Q2,Ceratopogonidae,Diptera,Ceratopogonidae,Ceratopogonidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
4.86632e-4,NA,NA,1.87492976,0.02595467896354688,TR,2018-Q4,Collembola,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.833253333333333e-4,NA,NA,3.582179190573409,0.01349249458556444,AR,2018-Q2,Dytiscidae,Coleoptera,Dytiscidae,Dytiscidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.809928636489586e-4,6.8022663117703e-4,2,1.8603650776090976,0.02585475665169551,MR,2018-Q1,L. parva,Cyprinodontiformes,Fundulidae,Fundulidae,parva,Fish,Resident,Freshwater,Freshwater,72.85028986,23.535798577944632,18.478563126388707,NA,NA,NA,NA
4.80887e-4,NA,NA,3.3932606641510783,0.01417182608693893,WM,2018-Q3,Leptohyphidae,Ephemeroptera,Leptohyphidae,Leptohyphidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.769960091504633e-4,8.261813228561916e-4,3,1.3670331173581214,0.03489279104461555,WM,2018-Q2,P. latipinna,Cyprinodontiformes,Poeciliidae,Poeciliidae,latipinna,Fish,Transient,Euryhaline,Euryhaline,94.17101449,14.077979411795988,8.447742003465914,NA,NA,NA,NA
4.7666166666666666e-4,NA,NA,2.9193994691602088,0.01632738759124946,TR,2018-Q1,Baetidae,Ephemeroptera,Baetidae,Baetidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.752416666666667e-4,NA,NA,4.672556712237133,0.01017091275579467,MR,2018-Q2,Polycentropodidae,Trichoptera,Polycentropodidae,Polycentropodidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.73832795855101e-4,6.701007661954458e-4,2,4.926419072733781,0.00961819911906439,EM,2018-Q3,I. punctatus,Siluriformes,Ictaluridae,Ictaluridae,punctatus,Fish,Resident,Freshwater,Freshwater,95.02463768,24.621790360228218,7.204785965541241,NA,NA,NA,NA
4.72285e-4,NA,NA,3.070471868693322,0.01538151203453255,EM,2018-Q1,Cladocera,Diplostraca,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.691005e-4,NA,NA,2.438398685708099,0.01923805580889966,GC,2020-Q3,Mesovelidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.68703e-4,NA,NA,5.971753202350776,0.00784866661628775,PL,2020-Q3,Hirudinea,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.6397e-4,NA,NA,4.5597516275075884,0.01017533492835466,GC,2018-Q1,Hydroptilidae,Trichoptera,Hydroptilidae,Hydroptilidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.63321e-4,NA,NA,5.971753202350776,0.00775854232920432,PL,2020-Q3,Tanyderidae,Diptera,Tanyderidae,Tanyderidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.590175e-4,NA,NA,7.871395975711548,0.00583146244219414,TR,2020-Q3,Baetidae,Ephemeroptera,Baetidae,Baetidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.5899533333333334e-4,NA,NA,4.672556712237133,0.00982321588802236,MR,2018-Q2,Simuliidae,Diptera,Simuliidae,Simuliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.56726e-4,NA,NA,0.4367017900873955,0.10458532810424184,SF,2018-Q3,Stratiomyidae,Diptera,Stratiomyidae,Stratiomyidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.545936666666667e-4,NA,NA,12.85635382845681,0.0035359455155975,AR,2017-Q4,Veliidae,Hemiptera,Veliidae,Veliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.5176133333333333e-4,NA,NA,1.14235148420293,0.03954661411838122,PL,2018-Q3,Veliidae,Hemiptera,Veliidae,Veliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.4979333333333336e-4,NA,NA,2.592025138874115,0.01735296955988273,PD,2018-Q2,Culicidae,Diptera,Culicidae,Culicidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.455310981059592e-4,6.300761214004254e-4,2,2.1051852915637106,0.02116350992434604,SF,2017-Q4,C. variegatus,Cyprinodontiformes,Cyprinodontidae,Cyprinodontidae,variegatus,Fish,Transient,Euryhaline,Euryhaline,56.67231884,14.169042842039309,5.059296893131048,NA,NA,NA,NA
4.443553373278898e-4,6.284133445619733e-4,2,1.7735833892121784,0.02505409895191178,WM,2018-Q1,N. texanus,Cypriniformes,Leuciscidae,Leuciscidae,texanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.391253333333334e-4,NA,NA,2.5978040263110693,0.016903712862317,EM,2017-Q4,Veliidae,Hemiptera,Veliidae,Veliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.334923333333333e-4,NA,NA,1.6794175096433517,0.02581206465004593,PD,2018-Q1,Simuliidae,Diptera,Simuliidae,Simuliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.321376666666666e-4,NA,NA,0.4367017900873955,0.09895486496178194,SF,2018-Q3,Macroveliidae,Hemiptera,Macroveliidae,Macroveliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.307865e-4,NA,NA,1.7796239544985792,0.02420660268766594,WM,2020-Q3,Helophoridae,Coleoptera,Helophoridae,Helophoridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.307863333333334e-4,NA,NA,1.14235148420293,0.03771048922249288,PL,2018-Q3,Dryopidae,Coleoptera,Dryopidae,Dryopidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.301713140992025e-4,NA,1,2.9836344061555415,0.01441769518449429,GC,2020-Q1,F. notatus,Cyprinodontiformes,Fundulidae,Fundulidae,notatus,Fish,Resident,Freshwater,Freshwater,84.25101449,7.727720672917972,4.723674949166822,NA,NA,NA,NA
4.27395e-4,NA,NA,1.7606793169129864,0.02427443747958346,PD,2020-Q2,Hydracarina,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.265443333333334e-4,NA,NA,4.972792065202841,0.00857756221737243,PD,2018-Q3,Crambidae,Lepidoptera,Crambidae,Crambidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.242247077594784e-4,NA,1,2.438398685708099,0.01739767619815156,GC,2020-Q3,G. affinis,Cyprinodontiformes,Poeciliidae,Poeciliidae,affinis,Fish,Resident,Freshwater,Freshwater,84.25101449,7.727720672917972,4.723674949166822,NA,NA,NA,NA
4.22477e-4,NA,NA,0.4367017900873955,0.0967426764876442,SF,2018-Q3,Hydropsychidae,Trichoptera,Hydropsychidae,Hydropsychidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.22477e-4,NA,NA,3.3932606641510783,0.01245047291719614,WM,2018-Q3,Hydropsychidae,Trichoptera,Hydropsychidae,Hydropsychidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.160135e-4,NA,NA,3.611186754815124,0.01152013252832441,WM,2020-Q1,Phoridae,Diptera,Phoridae,Phoridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.1545966666666666e-4,NA,NA,2.5978040263110693,0.01599272548886712,EM,2017-Q4,Collembola,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.140845e-4,NA,NA,7.871395975711548,0.00526062341772315,TR,2020-Q3,Libellulidae,Odonata,Libellulidae,Libellulidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.113993827503643e-4,NA,1,2.169890504261656,0.01895945357345808,MR,2020-Q3,G. affinis,Cyprinodontiformes,Poeciliidae,Poeciliidae,affinis,Fish,Resident,Freshwater,Freshwater,72.85028986,23.535798577944632,18.478563126388707,NA,NA,NA,NA
4.1120610475128545e-4,NA,1,0.03636419352217544,1.130799462115187,WM,2019-Q4,G. affinis,Cyprinodontiformes,Poeciliidae,Poeciliidae,affinis,Fish,Resident,Freshwater,Freshwater,94.17101449,14.077979411795988,8.447742003465914,NA,NA,NA,NA
4.108505e-4,NA,NA,2.9836344061555415,0.01377013548149108,GC,2020-Q1,Psychodidae,Diptera,Psychodidae,Psychodidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.1070233333333336e-4,NA,NA,3.914070591396398,0.01049297205410926,TR,2018-Q3,Tipulidae,Diptera,Tipulidae,Tipulidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.0931333333333334e-4,NA,NA,12.85635382845681,0.00318374353097953,AR,2017-Q4,Heptageniidae,Ephemeroptera,Heptageniidae,Heptageniidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
4.0569796793145314e-4,NA,1,0.02174680091586197,1.8655524070004237,WM,2019-Q1,L. macrochirus,Centrarchiformes,Centrarchidae,Centrarchidae,macrochirus,Fish,Resident,Freshwater,Freshwater,94.17101449,12.3333667019293,3.3096581852321885,NA,NA,NA,NA
4.0066792633312994e-4,5.666300154282165e-4,2,3.914070591396398,0.01023660450104928,TR,2018-Q3,F. grandis,Cyprinodontiformes,Fundulidae,Fundulidae,grandis,Fish,Transient,Euryhaline,Euryhaline,54.17231884,89.30229297481705,4.924157303493319,NA,NA,NA,NA
3.990455462989965e-4,NA,1,3.3932606641510783,0.01175994377663966,WM,2018-Q3,N. texanus,Cypriniformes,Leuciscidae,Leuciscidae,texanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
3.988027606528699e-4,NA,1,1.8684197606708848,0.02134438786440974,SF,2017-Q3,G. affinis,Cyprinodontiformes,Poeciliidae,Poeciliidae,affinis,Fish,Resident,Freshwater,Freshwater,56.67231884,14.169042842039309,5.059296893131048,NA,NA,NA,NA
3.94299e-4,NA,NA,7.48511501187425,0.00526777476865073,MR,2020-Q2,Corbiculidae,Bivalva,Corbiculidae,Corbiculidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
3.9271372601466553e-4,NA,1,1.7606793169129864,0.0223046708303028,PD,2020-Q2,F. notatus,Cyprinodontiformes,Fundulidae,Fundulidae,notatus,Fish,Resident,Freshwater,Freshwater,78.72898551,33.05444255102025,21.030842510540687,NA,NA,NA,NA
3.92425e-4,NA,NA,3.2020451480000003,0.01225544868550991,MR,2018-Q4,Ceratopogonidae,Diptera,Ceratopogonidae,Ceratopogonidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
3.9053466666666664e-4,NA,NA,2.4698642557330692,0.01581198909049978,PL,2017-Q4,Leptohyphidae,Ephemeroptera,Leptohyphidae,Leptohyphidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
3.895972721754344e-4,5.509737461740614e-4,2,1.7735833892121784,0.0219666734896797,WM,2018-Q1,C. lutrensis,Cypriniformes,Leuciscidae,Leuciscidae,lutrensis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
3.87261e-4,NA,NA,4.0391623168466415,0.00958765629162269,EM,2018-Q2,Dytiscidae,Coleoptera,Dytiscidae,Dytiscidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
3.8682933333333337e-4,NA,NA,4.972792065202841,0.00777891631625169,PD,2018-Q3,Leptophlebiidae,Ephemeroptera,Leptophlebiidae,Leptophlebiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
3.860845e-4,NA,NA,5.971753202350776,0.00646517843115181,PL,2020-Q3,Gerridae,Hemiptera,Gerridae,Gerridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
3.860253333333333e-4,NA,NA,2.592025138874115,0.01489280823491585,PD,2018-Q2,Hydroptilidae,Trichoptera,Hydroptilidae,Hydroptilidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
3.85975e-4,NA,NA,3.1995700093047144,0.01206333972619885,AR,2020-Q2,Hydrobiidae.Cochliopidae,Neotaenioglossa,Hydrobiidae,Hydrobiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
